solvent1,T1,solvent2,T2,yield,cost,environment cost,objective
2,289,4,323,1.0397891970486612,0.9399964541589878,0.7396088659193528,1.2397757340581523
4,301,3,319,1.0556317899928709,0.9360296592602735,0.7120216953399701,1.28723790268562
1,284,2,321,1.0809124723777266,1.1904282541051425,1.1320740897435664,1.0005737728310988
4,280,4,317,0.9997240569889588,0.9421205359175306,0.6204554046429852,1.21816014369766
4,285,4,307,1.0011059911715114,0.9490121754840213,0.6197349888727302,1.2178384001646472
1,281,3,308,1.0856207660251904,0.9750043683413974,0.8799154917743293,1.2437816019925174
1,301,2,324,1.0802759434972742,1.1744495334665215,1.1327411395443798,1.0069565504890976
4,280,1,327,0.9726404440346407,0.9937512586565893,0.8166793526894062,1.0400655823962834
4,281,2,324,1.0508398082807797,1.1782583539241163,0.9630092612070905,1.031045808995956
3,298,1,308,0.9743834423815284,1.5454774450158444,1.5816784956253729,0.3851889144424483
3,297,4,313,1.0017601763917323,1.473612541263222,1.3643722976213548,0.5845279333411763
4,297,3,319,1.055241696762314,0.9396517742766337,0.7121474862692004,1.284583763251711
2,301,1,319,1.0116475797558488,0.9916905785209038,0.9390054655959025,1.0579471374532945
2,302,4,320,1.0395211132642947,0.9312946908032095,0.739668623843311,1.243560569205329
2,304,3,329,1.0933657585267458,0.9503492332575632,0.8273898609200641,1.297861969964678
2,294,3,308,1.0985670186210903,0.9615430748685939,0.8236122618684611,1.3045563688736532
4,299,3,306,1.0583842357413606,0.9401427092604945,0.7101019785650557,1.2916461275699462
3,284,2,318,1.0524171581210657,1.6930133054764622,1.6706483492118245,0.423003488897988
3,301,3,323,1.0547652655281567,1.4560356108998436,1.419916822819429,0.6715543141966772
3,296,1,326,0.9742008014295207,1.5360623740664656,1.5818911536320137,0.38942483900980174
1,291,1,305,0.9999919637491992,1.0108227918361197,0.9999989786337392,0.9945730422634691
3,302,4,327,1.0010727574235014,1.4530206780035457,1.3654294836774032,0.5929204340065284
2,297,2,306,1.0970520955835381,1.181003158906236,1.0722682835035835,1.0674684699621664
3,303,1,307,0.9748289466809709,1.54217393215716,1.5811601069064614,0.3879908738301311
3,304,1,305,0.9749161975793159,1.5429031267894004,1.581058637257264,0.38785151313529975
1,280,2,322,1.0806992014618984,1.194929511045979,1.1322974992525012,0.9977848977745566
2,284,4,317,1.04051304245714,0.9532032891524819,0.7391477700340823,1.234850555320998
4,291,1,324,0.9737326194319094,0.9803120594397012,0.8162651187667775,1.0491766497605792
4,289,1,327,0.973540562973399,0.981158440401572,0.816337893473093,1.0483329590094654
3,300,3,307,1.0582476577539808,1.4576803415654946,1.4152103825110944,0.6800499534696669
3,297,3,306,1.058187267262944,1.4600538307508935,1.415188006856969,0.6787536157219568
1,294,4,318,1.0277517600121548,0.9411190077023169,0.7988751035432602,1.185506464401521
4,286,4,314,1.0006002029044905,0.9376622959332724,0.6200748797858778,1.2223318179494058
3,288,4,306,1.0014991105394737,1.4918583607052354,1.3645004165784125,0.5748188324371236
3,294,3,313,1.056275477806643,1.4619078099986191,1.4176438544071877,0.6727751234103825
4,286,2,306,1.0552508108364955,1.175528372658597,0.9593041443709016,1.0430853631582417
3,286,4,327,0.9995384770841419,1.4675021936020003,1.3671242175684997,0.5817637485830338
3,299,1,309,0.9744737982213473,1.5439251917640953,1.581573319269462,0.38619834092591576
2,290,2,313,1.095742957128079,1.1857742607084183,1.0737188144911058,1.061739376656396
2,299,2,319,1.0940280625650662,1.176393482746269,1.0751850999001258,1.0622668338069352
3,302,1,327,0.9747410877073902,1.5305387142099793,1.581262302081053,0.39358166726926413
4,298,2,309,1.0558118214660852,1.1619175725795372,0.959516607815286,1.0509065527347587
4,287,2,324,1.0514903758239151,1.1704995164000456,0.962797768259835,1.0363321093178899
3,295,3,327,1.0533282777593764,1.4606103389580627,1.4216459389235887,0.6655284165779273
1,299,3,313,1.084445723551443,0.9567330438207098,0.8808689171544002,1.2500904666153314
4,301,2,324,1.0529022338726384,1.156148111037421,0.9623396864987986,1.0465605689771669
1,285,2,326,1.07985700957081,1.1885444349460426,1.1331805900355576,0.9988515066508199
1,292,3,320,1.0828524480795731,0.9615311134070083,0.8821650003300199,1.2438568392906322
1,298,1,309,0.9999919637491994,1.001258987090521,0.9999989786337392,0.9993549446362686
1,291,3,309,1.0853832208799514,0.9642549511364892,0.8801080685981372,1.2485849318925897
4,300,2,306,1.0566780797910116,1.1609015851591595,0.9588443615486142,1.0534831862281364
1,304,2,310,1.0833333136088639,1.1751065668307927,1.1295443312669031,1.01434117816888
2,287,2,308,1.0970190496084034,1.1900973813939204,1.0725448088694094,1.0627170040851417
2,288,1,323,1.0121581846305738,1.0023937094773736,0.9387574484036327,1.0537407903206446
4,293,4,316,1.0011249259857964,0.9265734185340941,0.6199307907445384,1.2289977473322766
3,282,2,318,1.0521984461012173,1.6951866404111107,1.6708666468463333,0.42137024857371264
3,304,3,323,1.0550505143358968,1.453949289767784,1.4196335162018145,0.6733096256869945
4,299,1,319,0.9744737982213474,0.9744139709173139,0.815984537667271,1.0537483421504024
1,301,2,306,1.0842490678125623,1.1782628648788667,1.1285903207905945,1.015071542790394
4,281,4,321,0.9995005515432954,0.9356459816844104,0.6206218156310489,1.2208672044288613
3,289,3,315,1.0553113106244174,1.4662441076506345,1.4187578426404497,0.6681216461032926
1,282,1,310,0.9999919637491992,1.01755314022739,0.9999989786337392,0.9912078680678338
4,292,4,314,1.0011969598109285,0.9303572576999467,0.6198609049704212,1.227284838286673
2,283,4,313,1.0409078180824576,0.9597757148323525,0.7388783400261155,1.2324886087356812
2,296,3,325,1.0945652364353777,0.9571268657054006,0.8265946391229191,1.2972697204565957
4,292,1,323,0.9738276078210529,0.9796806889944231,0.8162291360428522,1.0497003031234682
1,284,4,312,1.0282723382824734,0.9595789281732275,0.7984706610584044,1.1775198819491308
2,303,1,323,1.0115728027817794,0.9877089976210235,0.9390418081933756,1.0597702026563591
1,294,2,319,1.0813423396132529,1.1809232000433074,1.1316240550583967,1.006411051675654
3,300,1,305,0.9745635199786189,1.5460185984812658,1.5814689002986448,0.3853832905672826
4,293,1,307,0.9739219129360981,0.9887635245186259,0.8161934190945976,1.0453653540655843
2,286,3,323,1.0954429828741694,0.96723831290772,0.8260800392444861,1.2942267896722357
2,283,2,306,1.09766645011712,1.1951722902791357,1.0720145394380372,1.0617394853756537
1,302,1,309,0.9999919637491995,0.9979247079401137,0.9999989786337392,1.0010220842114728
3,300,3,307,1.0582476577539808,1.4576803415654946,1.4152103825110944,0.6800499534696669
3,293,1,314,0.973921912936098,1.545883049435056,1.5822160313535452,0.3837942854778954
4,303,3,312,1.0573842192906788,0.9354927693685531,0.710908787863558,1.291567659965302
2,297,4,324,1.0393799161226502,0.9308236848075726,0.7398181725505126,1.2434389035662579
1,281,2,306,1.0842490678125625,1.1971294072846135,1.1285903207905945,1.005638271587521
2,286,2,310,1.0966029216135191,1.1907011836246444,1.0729771505143944,1.061366676157519
4,297,1,307,0.974292445726846,0.984386427524197,0.8160531511315906,1.0483651021257983
4,298,1,323,0.9743834423815284,0.9731119048004843,0.8160187199829416,1.054201572371344
2,292,4,307,1.0410705494150236,0.9581542366641894,0.7386673690343701,1.2337302959807674
4,287,3,324,1.0531373826955297,0.949683457427859,0.7132084930473791,1.2748287901534403
3,283,4,322,0.999628769023473,1.4763454765937993,1.366920184601982,0.5776247074490553
2,300,2,325,1.0926956496280906,1.1745768568194608,1.0764728260214018,1.05986645783575
2,286,3,317,1.0968000463098533,0.9680430703722284,0.8250579358811807,1.297049589493002
4,298,2,307,1.0562579636749658,1.162438425385475,0.9591113272175629,1.0517410510484126
2,303,4,313,1.0400915595643039,0.9395940791571173,0.7392533288740145,1.2407594151130419
3,289,2,305,1.0557948095111693,1.6896537252795367,1.6656167978013754,0.4339543574818826
1,285,4,318,1.0277517600121546,0.9504374094277095,0.7988751035432599,1.1808472635388245
3,291,3,321,1.0542002346677375,1.464155962173821,1.4203264968167155,0.6661592398402068
2,291,1,321,1.012036424060849,1.000160146402143,0.9388165687003364,1.0545844905704584
4,304,1,323,0.9749161975793162,0.967384639619228,0.8158172660133063,1.058231442342365
1,285,1,318,0.9999919637491994,1.0086592748142305,0.9999989786337392,0.9956548007744139
3,282,2,305,1.0550412515931051,1.696816194213594,1.6663645016717306,0.4284921552435481
1,288,4,328,1.026925332763069,0.9354058580022654,0.799518005352302,1.1863887338488541
3,295,4,319,1.0010670601699594,1.4677423100584035,1.3652676366732175,0.5856291469741084
4,283,2,327,1.050450051960597,1.1751002087204232,0.963496724077029,1.031601637522468
3,283,3,319,1.053784679711337,1.4721415302937986,1.4205865015860004,0.6612053434827745
1,300,3,328,1.0811018547445626,0.9539382915540608,0.8835934616384339,1.2434378328928777
4,303,1,318,0.9748289466809708,0.9711997739104425,0.8158502436492956,1.0561328845820723
2,292,1,327,1.011996376684527,0.99578886829938,0.9388360166327244,1.0566803109030019
3,300,1,320,0.9745635199786189,1.536013967725666,1.5814689002986448,0.3903856059450824
1,284,2,310,1.0833333136088639,1.1926709741212254,1.1295443312669031,1.0055589745236637
1,297,2,318,1.081558952791607,1.1785891155063695,1.1313974149084205,1.008124640375819
2,283,2,328,1.092800235313225,1.1908615931021835,1.0767881960069419,1.0517755760718872
4,300,4,314,1.001953554724572,0.9220728945334081,0.6195899846253341,1.2330756698697727
1,302,4,308,1.028630339144428,0.9481203513122405,0.7981927641560613,1.1841041205547052
2,288,3,319,1.0962535169249137,0.965585751582299,0.8254389438160108,1.2969946861506725
3,280,3,312,1.0550103790698029,1.4758579915803807,1.4188190110093841,0.6626822568447233
2,291,1,309,1.0120364240608488,1.0078311234697752,0.9388165687003364,1.050749002036642
3,301,1,327,0.974652614291855,1.5313259789938805,1.5813652305761254,0.3929596237987071
4,285,4,308,1.0010175154690817,0.9475076384849946,0.6197897646260145,1.218386329382659
2,300,1,325,1.0116853313392946,0.9891440412188908,0.9389871198683127,1.0593050821349874
2,293,4,325,1.0394578483643693,0.9334971675928028,0.73980312582097,1.2422655500218522
4,298,3,325,1.0540475700134904,0.9379279219627926,0.7129890350349128,1.282636661528128
4,293,2,305,1.0562083796555863,1.1678935899927247,0.958863124806147,1.0490384019117367
4,280,3,314,1.0545593192877605,0.960237491814852,0.711977563538115,1.2730111108990374
1,291,1,310,0.9999919637491992,1.0072073136135196,0.9999989786337392,0.9963807813747692
4,298,2,329,1.0515987010249332,1.158102613991818,0.9633608109605267,1.0424656895736941
1,283,1,308,0.9999919637491992,1.0177003409616476,0.9999989786337392,0.9911342677007049
1,304,1,325,0.9999919637491994,0.9864639088249751,0.9999989786337391,1.0067524837690418
4,287,4,312,1.0008724844224965,0.9391217313633248,0.6199326133830547,1.2222177964718033
1,299,1,326,0.9999919637491994,0.9899519198680891,0.9999989786337392,1.0050084782474848
2,282,2,306,1.0977125950421704,1.1963820219364925,1.0719954918769308,1.0612364331776294
4,298,2,326,1.0522032460346067,1.1585304241341543,0.9628073105099478,1.0437376247471624
4,300,4,314,1.001953554724572,0.9220728945334081,0.6195899846253341,1.2330756698697727
3,286,3,326,1.0526070951581665,1.468857143031862,1.4222904955247981,0.6596403710380031
1,291,2,309,1.0835604247512254,1.1857846427198333,1.1293075820302554,1.0095747371274064
4,304,4,321,1.0017330500225974,0.9095052956770064,0.6198208729330679,1.2388030157401575
1,290,4,326,1.027086669611126,0.9355059286601187,0.7993924154495559,1.186724167167415
4,285,3,310,1.056016983381971,0.9542800093026298,0.7111882768501766,1.279299823687539
1,291,3,315,1.083984448120923,0.9631937563784347,0.8812437594223833,1.245750138341437
2,297,4,319,1.0398017426494728,0.9368145295588334,0.7395180432879741,1.241437198875542
4,290,1,327,0.9736369403312157,0.9799163326127974,0.8163013702381391,1.0491650292369632
3,299,4,312,1.0020325036765778,1.4733097652330183,1.3640500754865508,0.5853850869933711
4,289,1,316,0.9735405629733989,0.9874709279531341,0.8163378934730934,1.045176715233684
2,296,2,309,1.0963973058440823,1.1810837194692851,1.0729323780257394,1.0657865629406524
2,297,3,305,1.0991689033282435,0.9595336759024367,0.823118406246114,1.3070117655822115
4,280,1,322,0.9726404440346403,0.996478682761135,0.8166793526894063,1.03870187034401
2,302,1,325,1.0116100710147986,0.9874343130878981,0.9390236946680863,1.059991138151605
1,288,1,305,0.9999919637491994,1.0140271376279602,0.9999989786337392,0.9929708693675492
2,297,1,325,1.0118000669449563,0.9918649974493756,0.9389313714533861,1.0582019494385317
3,302,1,325,0.9747410877073902,1.531602698373041,1.581262302081053,0.39304967518773337
3,291,4,328,0.9999587301515142,1.4613574456790965,1.366679967277486,0.5858987538247371
1,285,3,310,1.0851469539466054,0.9700882011193783,0.8802996928142165,1.2450999609264133
2,297,3,307,1.0986816446641794,0.9591070109831732,0.8234834542806759,1.3060680566964344
1,303,3,315,1.0839844481209233,0.953459612068175,0.8812437594223831,1.2506172104965676
1,292,1,327,0.9999919637491994,0.9959166962631558,0.9999989786337391,1.0020260900499514
4,295,4,318,1.001149773444256,0.9218288789768928,0.6199654317163618,1.2314023915418848
3,282,3,305,1.0568508445365463,1.4741837433031395,1.4164263935015977,0.668396620670724
1,289,4,313,1.0281842278355977,0.9526421965627441,0.7985390861566097,1.1807778143115186
1,284,4,307,1.0287212554274996,0.9668513869977675,0.7981222215101222,1.1749557066010543
4,300,4,316,1.0017844540182022,0.9194087688480176,0.6196945710996393,1.234017238062576
2,287,1,320,1.0121993200766388,1.0052914853246722,0.9387374784872375,1.0523841582473228
3,294,3,329,1.0528102620795141,1.4614444301120204,1.4223098820445481,0.663743368080744
3,295,1,329,0.9741085025646151,1.5354047767983081,1.5819986521551699,0.38951529065249124
3,280,4,320,0.9994762865246096,1.4822591254873438,1.3670463427851516,0.5742998389129714
1,295,1,328,0.9999919637491994,0.9924835274222463,0.9999989786337392,1.003742674470406
4,293,1,305,0.973921912936098,0.990245991720613,0.8161934190945976,1.0446241204645905
2,298,3,319,1.0958239522337045,0.9561870808147206,0.8256167927458224,1.3007459676871376
1,289,1,327,0.9999919637491994,0.9990457377416753,0.9999989786337391,1.0004615693106915
3,282,4,313,1.0002726564668785,1.4886122787750358,1.366013048275542,0.5732326494084681
4,293,2,327,1.0515024097580057,1.1633146571240687,0.9631544901509743,1.0397702458784899
1,284,2,320,1.081126848965412,1.1906018333471258,1.1318496108301082,1.0010279758422072
4,284,1,317,0.9730479304123637,0.9935135074659789,0.8165246948806617,1.041076759651407
2,281,2,309,1.0970618345536156,1.1968543201621153,1.0726575954753117,1.0593677112885176
3,288,4,321,1.0002198223483316,1.4720430012182963,1.3662456222129489,0.5812953329810406
2,295,3,305,1.0992533657277284,0.961271038303913,0.8230836385713792,1.3063293930178106
2,301,3,318,1.0959283118067251,0.9539277362529983,0.8254962939595069,1.3021446085071977
3,286,2,319,1.0524218231248514,1.6908534825879151,1.670767980512646,0.4240329146994223
4,289,2,325,1.0514964534370108,1.1679937724168705,0.9629165733847335,1.0375377339732197
1,292,4,316,1.0279231500980661,0.9455946106536557,0.7987419036317529,1.183678043053428
1,294,3,306,1.0860997311903033,0.9621665744811347,0.8795274529444688,1.251352448667805
3,289,2,307,1.0553442596355394,1.6893294135739458,1.6663278865615077,0.43285986920335207
4,297,1,318,0.9742924457268458,0.9770588413427859,0.8160531511315907,1.0520288952165031
2,295,3,308,1.0985243974687482,0.9606416240002233,0.8236298274847864,1.3049130691949915
2,303,2,319,1.0938652918250118,1.173294805439817,1.075252748451596,1.063456806704317
2,289,1,311,1.0121173253194231,1.0086641318932412,0.9387772858725044,1.0505139417559735
2,297,1,316,1.0118000669449563,0.9971135008378755,0.9389313714533862,1.0555776977442815
3,292,1,329,0.9738276078210529,1.538226542851283,1.582325929655867,0.38737897938853094
1,300,3,312,1.0846782150714533,0.9561482526609963,0.8806801104183254,1.2509422486032458
2,290,3,312,1.097786413266155,0.9646242172013364,0.8242564690632168,1.3011324834000333
4,285,1,320,0.9731479161638085,0.9903103483880296,0.8164867659725981,1.0428972751473031
1,281,3,326,1.0815327029158446,0.9723282112802413,0.883241466154546,1.2352805671142955
4,304,1,324,0.9749161975793162,0.966830210094466,0.8158172660133063,1.0585086571047464
1,296,2,319,1.0813423396132529,1.1792215404796917,1.1316240550583967,1.0072618814574614
4,287,4,324,0.9998773346115958,0.9238846425912913,0.6205496148907639,1.2275375404821638
4,281,1,322,0.9727434641065675,0.9949435145240603,0.8166402401045503,1.0396950508988296
4,287,2,320,1.052318607643635,1.1711761598404913,0.962039994196128,1.0380291382689606
1,297,1,308,0.9999919637491992,1.0028536632302056,0.9999989786337392,0.9985576065664259
1,300,4,325,1.027168062922294,0.9275377471335543,0.799329071194643,1.190902716680489
2,295,4,325,1.0393769286048014,0.931543950019475,0.7398403777782931,1.2430616933107186
3,299,4,312,1.0020325036765778,1.4733097652330183,1.3640500754865508,0.5853850869933711
4,296,2,310,1.0553926637331925,1.1635638951249965,0.9597815587828707,1.0491126005124516
3,288,3,329,1.0521919216680653,1.466873963635511,1.422926824293636,0.6594834493715571
4,290,1,310,0.9736369403312155,0.9901886115108908,0.8163013702381393,1.044028889787916
4,294,2,327,1.0516034972259938,1.1622817107740295,0.9631216518756397,1.0405053131271529
1,293,3,328,1.0811018547445626,0.9596911120149278,0.8835934616384339,1.2405614226624442
1,288,2,311,1.0831074050848877,1.1882116424128815,1.1297799253469034,1.0072190262898828
3,288,2,318,1.052844971435421,1.6889575773076786,1.6702216086706099,0.4261003498816981
4,283,1,320,0.9729471987465401,0.9931362911958438,0.8165629146292678,1.0410447945805246
2,284,2,317,1.0951177588448466,1.1914658833423781,1.0744835613994488,1.05726079531878
3,297,3,328,1.0533178348652028,1.4589948158857298,1.4217303458370791,0.6662730888690012
2,299,1,318,1.0117233281297893,0.9940433861614769,0.9389686563625911,1.0569406349975445
4,281,1,317,0.9727434641065676,0.9979060748211848,0.81664024010455,1.0382137707502679
4,286,1,307,0.973247164238047,0.9974686822570501,0.8164491246044732,1.0395354250453326
4,297,2,308,1.055935675565348,1.163110982900174,0.9593462342614536,1.0506427425498819
2,282,4,314,1.0408629247669883,0.9597017063631321,0.7389211837190636,1.2324144044928786
3,295,2,313,1.0546359674507129,1.6832179808959953,1.667808363071871,0.4337587629174925
3,295,3,324,1.0539627359852468,1.4606402516549533,1.42079014494774,0.6672102736691469
1,281,4,321,1.0274985709867388,0.9515666547316092,0.799071956769733,1.1796778362228066
2,292,3,328,1.0940799521293105,0.9604766814306201,0.8270192635536814,1.2944119317664702
3,288,4,312,1.000973047130275,1.483332449815639,1.3652175325317903,0.5776711030868352
2,285,4,326,1.0397101457629894,0.9411968758518197,0.7397077249198631,1.2389679911401372
3,304,1,312,0.9749161975793159,1.5379236623659387,1.581058637257264,0.3903412453470305
3,299,1,308,0.9744737982213474,1.5446361257848946,1.5815733192694623,0.3858428739155163
2,280,3,309,1.0989541768976099,0.9765718443604078,0.8235339319653435,1.2978554656323442
4,287,2,328,1.050678980495387,1.1699089550634394,0.9635412966124387,1.034632835152835
3,293,1,316,0.973921912936098,1.544606669884546,1.5822160313535452,0.3844324752531504
2,291,1,311,1.012036424060849,1.0064442679919812,0.9388165687003364,1.0514424297755394
1,299,4,318,1.0277517600121546,0.9367435259437048,0.7988751035432599,1.1876942052808268
4,289,3,321,1.0539923069886286,0.9477172083063693,0.7127044339044951,1.277773792871825
1,287,1,324,0.9999919637491994,1.0028687570977692,0.9999989786337392,0.9985500596326446
1,284,1,322,0.9999919637491994,1.0075125213788798,0.9999989786337394,0.9962281774920891
4,288,3,329,1.0521919216680653,0.9479560914077301,0.7138867789178688,1.2734624081733312
1,295,4,324,1.0272499452814436,0.9329553552078573,0.7992653564673877,1.1883895347252647
3,281,2,315,1.0527266247267788,1.6965964999320018,1.6699631547357174,0.4221734221196979
4,292,4,317,1.0009442778877933,0.9263956319559024,0.6200173848554702,1.2286820473699005
3,290,1,311,0.9736369403312157,1.5508299439877569,1.582548188718288,0.38058481430940916
4,303,2,310,1.056073159878511,1.157295294170255,0.9595622465236743,1.0537175494100572
1,292,4,323,1.027332321096016,0.9369349044252614,0.7992012680186491,1.1865965559700766
1,287,1,317,0.9999919637491996,1.0069494207852325,0.9999989786337392,0.9965097277889134
4,292,2,321,1.0526308664451847,1.1653297162789227,0.962061835776231,1.0415659568627924
3,283,1,325,0.97294719874654,1.550025946873191,1.583352940690991,0.37920495371098917
2,281,4,312,1.0410848459290138,0.9637659894159587,0.738774721365856,1.2308993364671204
1,280,2,315,1.0822156134644243,1.1962193914053738,1.1307109119801186,1.0009660752361023
4,289,1,311,0.973540562973399,0.9907430588609711,0.816337893473093,1.043540649779766
3,284,1,324,0.9730479304123635,1.549392189127199,1.5832353414645126,0.3797820955288712
4,297,2,318,1.053763185618345,1.160846242220921,0.9613240695835382,1.0464412153344602
1,281,1,312,0.9999919637491994,1.0174829833837042,0.9999989786337392,0.991242946489677
1,298,3,316,1.0837556452035042,0.9570179743870827,0.8814298079509473,1.2482873992379935
3,295,4,329,1.0002668545242808,1.4566440414195692,1.3663598400845245,0.5890317682965148
1,291,4,310,1.0284502164772313,0.9548247978875036,0.7983325595562795,1.1803217542325712
3,290,4,328,0.9998604740695851,1.4623313447030477,1.366788584806784,0.5851609833842544
3,304,3,314,1.0570267440423642,1.4543211285691995,1.4169793525840757,0.6784032475080908
2,292,4,328,1.0392530675800744,0.9311919111056935,0.7399591761669834,1.2429305915238102
1,293,2,312,1.0828826899258492,1.1832456222838175,1.1300143724185618,1.0091353825005087
3,284,2,316,1.052842021746255,1.6931989958480658,1.6699741761645854,0.42409745748618444
4,281,2,320,1.0516675276652439,1.178927879570829,0.9622513206869634,1.0327454552015916
4,300,3,309,1.0577833928791343,0.9386246951644228,0.7105394825609824,1.2909846968955658
3,300,3,323,1.054668848009156,1.4567630780587144,1.4200126185091222,0.6709498477343935
2,289,3,319,1.0962092628110525,0.964539984148893,0.8254572595214303,1.2974199037869434
4,287,1,319,0.973345682751653,0.9882066656566976,0.8164117675253475,1.0443821489122835
3,287,1,324,0.9733456827516526,1.5460121910963074,1.5828878726789288,0.382241333615687
1,280,1,326,0.9999919637491994,1.0104278481733666,0.9999989786337392,0.994770514094846
1,296,1,305,0.9999919637491992,1.0059638205464894,0.9999989786337392,0.9970025279082841
1,285,1,314,0.9999919637491994,1.0111704381790076,0.9999989786337392,0.9943992190920254
2,300,1,315,1.0116853313392946,0.9950254457383619,0.9389871198683127,1.056364379875252
4,290,4,325,1.0000968070183696,0.9190454734594786,0.620491606531916,1.2304250740410418
4,300,1,315,0.974563519978619,0.9758969891356158,0.8159506015017549,1.0532032446385526
3,281,1,319,0.9727434641065675,1.5558783946029926,1.583590865230322,0.3757522982964776
4,289,4,323,1.0001577237588923,0.9225523139854229,0.6204279485749806,1.2288253162375828
1,298,4,311,1.0283609994423035,0.9469709470160158,0.798401820121284,1.1840356153159572
4,293,2,322,1.052525091951898,1.164100309918946,0.9622186445786673,1.0418907066549894
3,299,3,308,1.0579174929868356,1.458326780993305,1.4156179075339115,0.6788626417100628
2,301,4,318,1.0397309361446785,0.9346055418556283,0.7395290384215155,1.2423945821507851
3,297,1,307,0.974292445726846,1.5470605302027054,1.5817844376212153,0.3841624075417317
3,304,4,305,1.0031040408798761,1.4795527121994383,1.3627113496576428,0.5850760508312118
3,282,3,310,1.0556890456937353,1.4737321928344758,1.4179851882542849,0.6655194008430905
4,300,4,310,1.0022981178118746,0.927669018899856,0.6193769862826549,1.2310732330324938
3,291,3,310,1.056651477451267,1.4647335999472209,1.4170315929152175,0.6724203584713149
2,288,4,308,1.0411449836265638,0.9609439744949916,0.7386562759276974,1.2324898420417831
3,282,1,311,0.9728457128063244,1.5597530269569464,1.5834714451228764,0.3740791895727372
4,291,3,309,1.0568815401200005,0.9474570597374973,0.7108292555475482,1.2846199225974781
4,290,3,317,1.054971416269951,0.9471600064728948,0.7120797619852014,1.280322948310854
3,284,1,305,0.9730479304123635,1.5616706255336845,1.5832353414645126,0.3736428773256285
3,288,4,314,1.000802035800677,1.4806760402811665,1.3654508130978535,0.578540644911844
4,294,4,329,1.0001713977420168,0.910106626567969,0.6205469386577431,1.2350160128711776
4,297,4,323,1.0009301634207015,0.9136648344109634,0.6201507840709592,1.234952517600442
3,290,1,326,0.9736369403312155,1.5417729178594188,1.5825481887182884,0.3851133273735775
4,283,3,322,1.05313422725117,0.954966729358972,0.71305828284832,1.2722559483986937
1,300,1,307,0.9999919637491994,1.0009864936506345,0.9999989786337392,0.9994911913562121
2,293,2,306,1.0972218118942625,1.1845725435978975,1.0721981579396282,1.066058273019762
1,303,3,329,1.0808880925589377,0.9516544038651424,0.8837682057871243,1.244064880291742
3,286,1,325,0.9732471642380468,1.5465679678405757,1.5830028175377768,0.38170893578691734
4,280,1,329,0.9726404440346403,0.9927219063622071,0.8166793526894063,1.040580258543474
2,296,2,315,1.0950365626515133,1.1797100901204731,1.0742656535338648,1.0630852534758577
4,293,4,321,1.0007114157624275,0.9202814346075996,0.6201869562241324,1.231188636108989
4,284,3,307,1.056601927049182,0.956144851273891,0.7107564562896902,1.2797532003165735
2,282,4,312,1.0410407814722369,0.9624469023109974,0.7387949426634645,1.2314606404572428
4,300,3,305,1.058716984189414,0.9394720513852058,0.7099129189973143,1.2927414831875679
2,303,1,316,1.0115728027817794,0.9918577349336156,0.9390418081933756,1.057695834000063
1,295,2,327,1.0796491439965323,1.178762460168697,1.1333987620550672,1.0032176768811827
3,299,2,324,1.0527090616209775,1.679095866453343,1.671094021008809,0.43032317951087906
1,295,3,322,1.0824079306226977,0.9586261956565942,0.8825272830992024,1.244239121867497
2,291,2,308,1.0968425033206495,1.1859665939627497,1.0726177839558055,1.0643928176820214
1,288,1,328,0.9999919637491995,0.999620445420925,0.9999989786337392,1.000174215471067
3,301,3,308,1.058111620986339,1.4568612091537936,1.4154262319252686,0.6800795214331469
4,291,1,329,0.9737326194319094,0.9776733864311118,0.8162651187667775,1.050495986264874
3,293,3,320,1.0546222028697163,1.4624219511649774,1.4198304735069947,0.6681181934034466
4,303,1,329,0.9748289466809708,0.9650927178787659,0.8158502436492956,1.0591864125979107
4,286,3,327,1.0523968907386252,0.9505627113877382,0.7136726321518775,1.2726761097074426
4,286,4,312,1.000771179746037,0.9404114035349769,0.619968943037684,1.2213521862057435
2,287,3,310,1.0983938359363328,0.9681191341408719,0.8238455806675434,1.300805314468458
4,293,1,327,0.973921912936098,0.9763582345999197,0.8161934190945975,1.0515679990249374
3,304,1,322,0.9749161975793159,1.531742793773253,1.581058637257264,0.39343167964337344
4,289,1,317,0.973540562973399,0.9868484248032426,0.816337893473093,1.04548796680863
4,294,1,314,0.9740155421083023,0.982814816368908,0.8161579649938241,1.0485446935352387
4,284,3,326,1.0523916155285147,0.9531899817284456,0.7135999853069771,1.271388247539318
2,304,2,325,1.0925341151940302,1.1715473611350211,1.0765401245178585,1.0610244875616206
4,284,3,310,1.0559084832764187,0.9555499350079153,0.7112232293541852,1.2784303843717872
1,292,4,311,1.0283609994423035,0.9524093978734869,0.798401820121284,1.1813163898872217
1,293,2,325,1.0800659400737531,1.180800625180236,1.1329613849094466,1.003250875102665
1,287,4,310,1.0284502164772313,0.9590058387949703,0.7983325595562795,1.1782312337788379
2,280,1,324,1.0124952406536003,1.012114142120298,0.938593866529854,1.0496364769821245
2,280,1,328,1.0124952406536003,1.0099858863197488,0.938593866529854,1.0507006048823992
1,289,1,305,0.9999919637491992,1.0129334948623685,0.9999989786337392,0.9935176907503447
4,294,2,311,1.0549719243442452,1.1653086058661044,0.9600464941245271,1.0472662986931747
1,291,1,312,0.9999919637491992,1.005843327412658,0.9999989786337392,0.9970627744751999
4,295,4,321,1.0009031378798168,0.9181140245171087,0.6201181992703809,1.232690163865889
